"feature_1","feature_2","feature_3","feature_4","feature_5","feature_6","feature_7","feature_8","feature_9","feature_10","feature_11","feature_12","id","target"
"50.38772921797435","44.512739553193","21.510021392693176","46.73087446678646","28.904768575738164","52.613011931179976","40.03213830292714","14.945236469723863","55.2879135244969","47.43706030774325","38.88574107376219","24.782738067138606","619","0"
"77.07535257099009","33.914241601799475","40.47213534600258","29.53762957294961","21.453494525067004","38.37593121767305","57.42049988954169","29.624094294052018","50.99115370364938","23.59957539525493","53.854974906366394","21.062370225761168","620","1"
"82.79937019920364","51.5464008579833","48.013420603805685","54.1958311796591","29.08205922121898","34.5322833650163","23.509567250355175","23.71963124943805","56.25122294108487","30.654085297143173","73.95811836298532","22.271470198033665","621","0"
"66.57105093802014","22.045868108377547","15.600636615109785","38.82279947831059","57.03795172176387","44.36385799305565","28.924924438966244","35.08425987862091","56.27627445571433","37.55924730402937","41.42105513242484","32.28389727151148","622","1"
"69.44843878337494","44.206536886687715","47.82342502985017","51.224374521260806","46.11031451411228","41.91071643774348","38.61614872763573","26.437503133095394","30.737660924727166","40.744785751455545","61.49523301948639","22.033752405862078","623","1"
"76.00662398743903","21.721812077609275","13.947510570291122","37.7937063799737","34.56628090881598","53.654275987989855","56.29317756528572","46.20004356562785","50.97997664302928","15.361258188644422","73.79505722652111","44.27431679866223","624","0"
"75.02070576745687","37.599355667204335","26.4556064819195","41.63281511047828","56.57819699617136","40.92383710475833","53.64860061713483","44.07917282449674","55.76244272839327","26.787748668951473","54.71163760599278","24.908190898778273","625","0"
"55.7700695491653","24.055068947226893","40.865793887032595","26.16601159936964","42.96319478335911","53.302125318488734","22.897853483715487","38.498074516592","43.08638972514721","49.48979130710815","61.48140580785409","30.92144333839622","626","0"
"51.878465100532516","21.627485202117523","12.10643983342639","53.144507959336075","34.79760129805086","26.673720969038","25.884455810275558","15.884895918372518","46.867412927810825","48.51151159864519","76.92373367387326","44.54895413783443","627","1"
"79.2746398877552","24.200578784388377","53.42971472998989","55.67856382604208","42.68701608717401","61.00766123807608","34.074709755586596","17.4183306698524","62.50662540525534","47.73452504632863","44.75166063227016","49.783319604921886","628","1"
"57.36819971673435","21.59044427572536","47.82788980414621","34.80333184197264","23.084835046911156","53.26063245890838","57.35164405855541","13.02334749892253","31.485325327796502","53.15879837228392","75.04653190119134","51.20685774601168","629","0"
"53.38706669724836","25.132526061880302","32.914356436687434","30.22811186092283","49.010936827600325","57.09890599958545","22.457232920681157","12.660100265743985","30.34739102573753","47.379415787184755","46.21200758000241","29.595538023066464","630","0"
"71.15422381814884","58.035997780211304","12.1351870210456","36.8521349949783","54.36691573958202","64.74316131392199","20.319618631908337","13.96244973622385","54.278030161764555","24.70385511584861","46.06582975700229","14.450035538319948","631","0"
"54.02075349533632","25.568445160262602","39.3659954927298","34.99610675433969","29.07602675242341","54.642256160340715","32.63802168416906","10.62496133692466","39.599508094546884","22.600901174463996","42.15781565759818","29.83471363953615","632","0"
"67.98294579633328","22.6988403898346","38.174409802735916","44.88514968950686","22.17235437177222","41.58178274791379","21.637075677588378","14.255580839394472","56.45820630406862","14.556364820071193","35.5570427273861","13.032260719188795","633","0"
"60.05700196919925","25.780796270840543","45.35650324517464","40.87799603564878","20.281159322242917","37.51314169733174","50.37457309713811","18.16688117768187","33.40056761683052","17.435814627427217","46.65645732322757","39.57963211146928","634","0"
"63.888241053870814","60.81393085315058","29.70348732382781","47.10671073214753","34.928895944799095","52.01468595166312","46.75893212825032","21.37227963434542","64.79817258291446","21.539972760980753","66.08385435908443","15.885595020041567","635","1"
"55.289479028926905","51.19057655389123","47.09229371757889","21.98410332182307","49.149145475839696","53.87079165366154","56.93532467712591","5.458614543358308","30.202174105482587","34.81498968615079","76.57087538933281","39.069336244311174","636","0"
"78.38746685592766","29.67292433224795","16.638489443637333","52.52066127555927","31.15093024045024","41.69429176961115","49.44695257114441","43.450676223925825","32.81362202385649","45.117431924092585","54.54806965663833","32.213093890934815","637","1"
"47.13330652332277","40.5011516839723","33.25060561880844","20.876973005393992","31.564006766122027","23.315579825756906","39.02811812837844","15.483744633274323","63.786350177919836","53.15657604710229","74.68874686308239","20.51092040917708","638","0"
"80.00771628953989","44.09228455179952","17.713653545553996","46.4911817216028","59.63654149390974","59.68317962782866","58.817835652104755","45.21201434551293","35.36391196216564","27.13596197108012","77.01885579628565","40.739038111532196","639","0"
"83.34528828746306","23.529674739126452","16.349966995517526","54.03591625839603","38.12666265454193","45.202556564590765","28.599048724269032","39.19420722615067","53.258432722663635","41.867634737130075","73.92748295080362","17.304650910868798","640","0"
"66.19224598582552","34.56764005099371","53.43015746394433","25.83316466373467","20.964154511365653","62.93851937490821","30.691286594585236","41.75209444116453","43.612840850646066","44.53382456676212","69.46947628953403","43.599535742902475","641","0"
"46.27330546217917","56.65210769066385","33.126102315909286","35.27571329987424","26.63099233936845","44.28845255695523","52.08172861219814","40.78332684259449","25.654130186509928","15.911835678629958","46.38779125832984","50.26667149519389","642","0"
"63.27737334029203","40.0778361579328","38.532024260059316","50.59370190513543","57.241207525293255","60.814375376490986","25.436499759854733","36.5098553853085","47.13631862201405","42.139963816419055","38.228179985646136","26.02737697337628","643","1"
"82.37720171577561","40.37215614270515","16.53398962408083","48.49583346187735","36.31236860464494","53.17576096152411","39.282841943614315","24.66235947179806","35.4413637882012","33.13897025864709","73.15590711249588","15.649286488494045","644","0"
"61.26766959906793","38.74800126438747","39.461919583030344","43.546990557039486","37.090161600094234","33.788317339862594","21.77642182531849","6.2771819093947485","51.73884147931917","40.68585564738539","54.27800784268824","16.621389322974366","645","1"
"72.10355754315097","51.46020082105342","15.22233509941302","29.6645505259213","52.5394112737883","48.13031579608412","24.188892748128524","45.875529756057574","42.13124782347967","54.01548044844538","77.39005177952353","11.988615733349324","646","1"
"49.27155567415109","58.22936855730434","26.166261803557557","58.36725674517947","18.746258150275807","45.08629475302745","23.647486722558572","13.462567649908426","39.52382385891926","28.008386666766324","60.61980783035406","44.77886609966711","647","0"
"79.36945125505748","25.925460833067508","35.96765770576025","31.70395050310698","31.10263964647103","36.15957687331794","31.658174841164506","15.460989727313589","26.788875421459302","54.20941934771053","58.038722805838916","50.83485377650524","648","1"
"60.48313602624127","39.306392903101454","20.110086430569066","18.19239970620106","34.51480244079466","62.80302964915262","52.82811340947072","43.999361733428145","50.59580024453529","14.66728350128417","37.42714002189368","45.35175765073252","649","0"
"85.38977863620543","44.79339971799981","20.344008524821295","57.2934337663591","23.411946549366178","36.64708996255954","50.667254175158966","7.42489228491932","53.3697671417278","33.892084895849365","38.59551902672465","13.11868746378546","650","1"
"51.177150743452316","55.76304361723914","47.718793551745904","33.36240412613928","42.619288975542766","24.731718848091397","23.805360682985956","8.395963838051895","47.58067028017332","33.03027799798674","64.39176487203287","20.357731021390716","651","1"
"53.28039531641187","36.558339761843385","53.31640217794464","41.22563245997341","51.6763093050486","41.32411175300552","31.735627004990057","28.67379235486975","24.00882042540808","41.16242846239597","71.01256275711494","29.419392208286286","652","0"
"55.14460087005459","49.21895254534569","45.875976393008585","46.87247511078207","43.46857452922507","63.98298207237746","42.40466578155552","34.557208630553916","29.732782302151733","44.74562142431362","76.88846217869171","19.583238874816708","653","1"
"55.06721560903293","38.423599239271276","14.184477804110895","21.463554634406762","58.97112367535136","31.227795548657916","54.55455164173212","14.349538739558835","47.08712209069636","22.627198830960996","56.346471940157926","42.943809792567265","654","0"
"47.84731456128783","22.7370821921723","44.553730451280515","22.182173040680613","46.66201707889818","57.16406109842053","43.90973823957734","10.019959229413136","58.87472021366252","29.024635994738144","51.357753870519744","18.175921134871505","655","0"
"50.65305594593735","21.272838767970427","17.656076883832153","55.00121227898241","60.22326380684781","64.84847688610988","58.112605287312654","34.43778209973837","63.84251222922042","51.35181174108121","49.27968753931708","41.26460094952073","656","0"
"70.45539866648794","41.521497521800384","20.185050210095195","27.832230613851394","54.805589411272145","52.4581100189614","23.61426546636408","32.53466940852867","26.24201582457835","35.71049769184976","40.33336516891421","20.487159523208536","657","0"
"82.49618268901827","61.00906784520775","53.763325787988144","51.89074511390363","25.739756030698853","42.44158243570333","25.51541193371358","45.62460856864901","61.293776823808614","27.78365144676119","47.15456565115204","26.706953689907014","658","1"
"85.36708897378364","33.202055460074234","48.58581895452577","18.910238437220055","34.76256603852073","34.80466901592666","58.437629837725694","45.49172070681905","52.33773438885863","50.66370083356135","72.04558260834601","16.66846886431045","659","1"
"74.24189209026171","33.24527802104408","50.87070097134195","39.46723421744149","48.54417052486569","51.26395811005687","50.05298010772479","19.594120051898845","28.569584093017454","31.783505970153907","72.9099923806715","38.60209665379374","660","0"
"82.43226012271161","53.52831745619829","36.4365453127292","37.57899731771447","24.97333279733605","60.667540967776596","47.72625986551551","37.079630957123285","31.361093350755553","38.64973320588165","47.03377293764245","52.4200296998453","661","0"
"59.477780983466275","60.26331651221832","21.916714027655303","31.333211193335146","57.726361611647604","56.72297324288349","32.67249700361067","35.90067805554031","55.401755122495906","42.74709369058585","72.00310000676473","53.10837732391529","662","1"
"46.43926513952897","58.08970605913731","52.2255931383057","35.21304901801389","21.63920377715608","24.126367401479808","48.04276610969565","15.207706530008295","42.3153290232248","39.94514658395535","56.2154733230181","36.31327437422868","663","1"
"55.90331587988753","48.02878916348419","17.005100916773156","55.90558554092178","29.941518434740967","26.791534078197607","30.094375753999703","15.500064765418994","49.18500359604684","48.107952987638534","39.0572662786915","31.816538290785093","664","0"
"68.93143104777208","52.181282949578986","52.43836783235198","25.5253562278525","59.56832672962057","31.357297844206286","50.84785206200357","25.1067950457542","46.52745966950415","34.9908725324826","45.057951565092466","42.56272460216108","665","0"
"71.01546044621789","54.41417921135309","15.33277184494698","53.17855246232217","19.606833899616397","50.95338619416183","54.93809779898918","35.09645670592239","57.039192719176654","48.59386496524338","38.24968841572519","45.57124163826656","666","0"
"86.71413881471203","40.986044904113534","48.13624881578806","51.86989047190732","36.91868473240782","57.81565694530288","59.05796799357395","31.77355080010611","42.960611687429854","53.83679236376284","58.32231869810725","53.482443194964574","667","1"
"50.09650573049082","48.10506146436329","46.294503637997515","30.554279297578574","28.390122480677835","23.45182049761073","25.62301824697824","37.872646555736054","40.53544051244139","33.385935013143595","62.698726325106605","36.00329505038523","668","1"
"78.9431159023555","48.779246683025875","16.751360093108037","53.05801004497237","43.84049462502504","41.91601282649343","21.252058518460778","21.08645911456188","25.226810368866026","31.235776223171587","41.74759019794469","38.099007250527265","669","1"
"68.75225048050001","35.57204977801817","14.681635212516095","37.841308249404904","43.130528948361835","40.858116667052116","39.41070949992402","44.40359608684216","61.17668085282979","36.07643222294469","36.832395349838556","15.050480338863832","670","0"
"82.68259005069466","58.64341305151471","42.745266744928465","52.523632988271174","39.94195724201082","39.329494338949566","47.12895596948297","43.09509547014726","52.504627995244995","25.073923335032678","52.75892386271775","26.142891729042187","671","1"
"66.20996234200075","61.35863232692716","49.71250249798652","20.78312060483236","56.27521008157903","56.95011727847183","20.025683926083207","29.660444411891316","39.16145474097829","27.30277095572733","54.414564260025685","25.039833192026823","672","1"
"67.63302694159987","21.82423549350199","12.149700813826435","57.113436804952286","48.05888011261289","34.34829686000109","36.24054807018175","38.385968557126375","56.60261870046205","46.593598008600466","39.69453913849355","17.531401565921843","673","0"
"56.18333527930707","35.31184562464456","50.14368824957945","41.62604098257529","42.89165699424689","59.35603454565657","20.54507608762966","32.081679943116384","33.079245938750674","49.9300214804033","63.74251401452372","13.12566269806171","674","1"
"75.94978482231878","31.797375430263582","21.57500170888699","33.45187315245903","53.731656621669835","61.262404575039305","37.475831861500694","23.947546743727866","49.15904993183505","29.630373211440624","55.481107326451934","29.843066567401355","675","1"
"72.21929824194675","34.74530244999662","53.51512868734437","22.741499444128603","38.03561413941913","47.74435391489792","43.47373457728892","36.92295271095999","27.802375754157907","31.547600364330112","70.01599237441457","34.35167159802715","676","0"
"72.07143294409643","44.35405186048914","30.521433328853842","38.91252345732531","33.95046386870825","33.50051619274898","51.82577532781257","9.501641984482692","29.644812761512572","43.85504482631602","59.775759898264496","52.2760973319526","677","1"
"69.60052366033392","40.81765521398217","50.05869048968233","46.13352795286189","24.659797288172523","28.099690249703386","37.43492837281181","5.696075853713701","54.67392292799232","44.40749314826519","65.57628720667444","37.586037281647876","678","0"
"70.374109619359","33.41463960905084","53.534899924708974","50.131063665237555","25.441027161061715","39.33099569680538","28.867786396792972","38.44641402826461","51.177253442235404","41.16485739731531","36.911954282821014","13.01293543815649","679","1"
"80.91481315095503","61.34490987915891","23.179925084616468","55.00362202078177","32.54862138630717","61.7407023564709","44.54243537337503","38.41498119193905","43.00496071271353","54.6175755238184","43.55144749480006","17.03692183182981","680","1"
"87.88471009072751","61.887860624299094","37.97061065133203","28.40576373486318","58.16788138166723","24.96685580250757","29.14485318273691","21.960061800157714","43.466266530375805","32.0487035031701","43.33596630076582","50.63214402348757","681","1"
"71.24892713855579","54.86899729822994","27.308877462522968","49.53167370283991","35.10697276990117","58.26230455260275","21.578354078551243","7.9165074885706375","45.666384409873","40.451785702117505","74.844680047341","34.77332487624555","682","0"
"81.73165476340016","31.4286977316853","23.63785845117077","38.89456325632115","30.81991865104392","44.77496045457","48.373585331488826","30.455035536507285","33.70067872365061","44.955220136643746","51.41397779050297","52.25169033904896","683","1"
"67.98832067266936","46.69498403886486","31.12290962303187","32.41039586330125","57.510374075099946","36.76426722958112","43.491256751961465","34.988423012352584","35.4472416393241","17.470207343795003","56.86415949454185","24.59942888282359","684","0"
"71.8076592005776","57.52451258824122","14.569801460450936","33.518260249730176","58.786689861726636","41.61292987739271","40.34949246390682","26.208151064879498","45.64250587234205","40.508490012304264","64.8661124340497","28.2313660856631","685","0"
"87.84869626501494","23.384983162957287","25.703457946854176","20.814950084271132","26.90654622870573","55.40832412491717","43.4984487077383","42.81367050098183","44.97127593928707","52.625757388274444","55.97953111308904","39.28761601985488","686","0"
"69.14608792604814","37.36108384942517","41.50760144967924","20.48408864368425","37.338872421858134","58.11751674894494","21.75301116350984","39.494706704168024","26.11311744936961","37.48131751557379","46.73233177546426","39.415135782235666","687","1"
"46.18490498305226","38.83416710807522","22.816741889377756","46.05205395657667","41.77784612988983","50.22996146949941","21.80726403120628","16.184033268279865","52.01649800336006","30.896600204483757","50.21107635550686","50.3683604228663","688","0"
"64.84092965459769","37.31257418491018","19.991579094897176","18.192022097794773","36.95027920990934","36.924925389374174","27.424602775439414","29.307905548056997","58.29875906373307","39.83311827639523","44.602848628919354","48.66747284579981","689","0"
"59.72933116127432","58.79004113911835","30.797211906846524","35.794445086689805","20.299827959972916","45.526889562556654","55.63233234163754","16.32206590696839","27.760917446383274","19.192060165507005","60.09446047451691","32.30166796594649","690","1"
"71.34060387804428","45.3800279481634","52.73027423033305","42.33646340643311","22.518985901152792","34.56581933483022","31.162276535778126","43.99841409177445","52.90667893087447","43.465121394034995","46.60276460514933","27.613796765964675","691","0"
"81.51890690986961","27.44801873543379","38.018546659669504","17.19300408502719","55.104971332461425","28.426179486195917","27.39492730709766","33.365058916180246","27.040267117005026","48.10614509550813","56.48267961898226","38.23734810018496","692","1"
"57.07376282310251","53.94488640959195","30.577400797668542","23.718249526376695","25.502564541076225","45.596275206950004","55.85650227816029","30.841100421912007","24.395276028120875","40.963041875333566","75.94886195616655","51.23770336153511","693","0"
"51.79723658030861","36.09816739908256","31.383245592631337","47.69196957910333","52.16692508964248","37.05518444182887","22.981237165936278","32.7541921552435","53.52365155078966","37.24081207999183","60.96628832751344","42.821619023847745","694","0"
"55.31267428423946","21.608288288960605","28.213218410693077","57.39640676292434","34.5835729127642","63.63769695436572","36.59733741376784","45.604070073311036","60.819824991395954","15.415113906453273","76.37458013050725","39.85095948983678","695","1"
"64.59212867179875","38.894793251171386","32.73049971688573","46.28617510797051","27.601495143198093","59.5480345455262","56.26942522669616","13.206943449633027","31.82136340882421","54.72705547960818","50.378699080164296","31.555289662536328","696","0"
"84.81084952262422","44.16891480148767","43.336493609854244","46.50481781944007","52.43251953512275","32.21292341652913","40.42963069109193","23.35060306799109","40.45144846111135","32.42595874575636","45.36161765691494","43.23026081446167","697","1"
"50.72619578716741","27.996547083884717","27.962795934155675","17.480564539112024","18.405227738719404","58.42393866612302","24.281760581173153","25.943135743980054","64.66730426832729","33.017979084105534","57.10651222566578","30.583981355843168","698","0"
"86.39877742173981","39.70831417002182","13.093173708211534","47.323572678634235","45.05734616307776","38.84779809366591","59.30164442225303","12.156788416128837","36.7497241615593","36.38352545912469","41.53455008965976","35.8647680986232","699","1"
"49.04131636613121","45.20226889692427","19.282269049566192","49.52874749594967","50.851054177433966","49.54268469244725","40.504882553307326","41.94944839948555","64.13424860414145","50.295863477926204","57.73991005370732","49.05082332339471","700","0"
"78.79870587463633","50.445533314778515","21.853133686206778","41.201120046910674","23.092886474524946","51.06746922320357","35.39337315609465","40.85734595420831","57.17443732385828","35.92052995702581","67.55515147715339","45.76876393053635","701","0"
"72.859961411733","44.706787575602974","33.66747758314169","57.52147800346567","22.998706818672726","61.96106004128563","35.82364888055628","14.513722385526325","31.342578721080052","53.44359001451906","48.08193720907832","38.42700723780615","702","1"
"60.33017335296972","59.676961959937366","15.219158818494282","37.85339941611451","33.34631886313123","30.627846641110494","25.39886869336028","42.91172896356362","26.05107715122773","18.893725471807524","49.93236508593992","16.79201235416082","703","1"
"82.27656402439021","27.13518006860326","30.78317504939376","43.11373555950243","44.42001598151253","30.789548765944296","34.20601028432729","22.434299995547835","43.57236719536509","38.91201028833777","45.49888594180757","23.832441624373093","704","0"
"55.69478763099197","33.578582107482454","20.7774873772795","56.56436904729998","24.610355389127445","59.18821800431629","23.490483241401357","28.133188825971363","62.58826629756014","52.634841916394635","39.698653294580524","15.309606629592558","705","0"
"54.539584173456916","24.84472944811036","42.116517878002306","41.485298840400915","50.979362193400746","31.83029539017521","23.796320668049304","12.63004929658582","63.318670983111666","26.626556236915842","76.0148427891748","23.021479423426598","706","0"
"84.95541343697174","41.47203638532491","48.816300398200184","30.696634785675585","52.928069593216456","48.70572785617186","32.40681142842748","20.551985692735972","25.76706448151626","47.14368101428249","38.23653226618573","37.00229872809042","707","0"
"56.2596999195338","21.742646275751706","23.400442727152168","29.49399235215611","20.12327307590887","34.40929413367689","23.795885404800146","40.57977695140575","42.62481446223047","41.796652160295025","56.39062720070653","30.72033570488121","708","0"
"49.53263058751594","35.74142948918224","25.698767972281424","50.422006904611656","35.186663424784534","29.7031753616971","31.58846158326304","27.252112967546513","47.912608978690585","22.132796304263696","75.1456112698427","39.07244956661539","709","1"
"87.47858173681989","32.424371992247906","27.05390917970755","22.310350942239054","35.083598900675206","26.282342258858574","28.258751028958272","37.97424958844476","53.43534250340296","50.22707400592187","50.07711255367869","30.40867865843156","710","0"
"48.475231135602286","31.293772002454823","17.830433587725306","28.661165124704965","42.90049300413332","45.61977809523497","24.680024295407456","8.084164523743073","47.99091191987373","28.424951141973693","43.25389694662715","45.291806864538515","711","0"
"46.31663527346793","61.24979942287426","28.765649549026005","53.38675223156331","57.22837431159315","55.99948732220709","55.03211768057482","20.78492041661089","59.14530615077543","33.208618248271776","59.87837984245978","48.91968973303568","712","0"
"69.62029215618549","49.54251942945828","23.34728477904652","24.849628960216375","36.512853673307056","56.200328705638796","20.49251778234163","29.86943358088141","61.279767164387415","15.297826135382541","76.34335303927313","23.105811333121675","713","0"
"56.20425023363434","57.933947052670895","38.612471238729476","36.45114587740338","30.50102060761708","29.445304610837002","35.2380176197006","21.651871830242253","64.18002580666308","49.45162677911736","66.9293613492068","25.520933123081857","714","1"
"86.96107455909068","36.98241458833349","19.024186142231933","23.35331130061729","40.66656081318457","53.56150282159546","35.47335421767127","23.529549062288506","32.002935257187495","18.421949401483392","70.42241505094826","42.78928515596206","715","1"
"71.3727794056775","38.57701406349096","23.415230227387937","23.438245623042842","28.298592739402128","40.62209829241507","20.317857869074853","40.355364737586925","41.61647229990836","35.340923343341274","39.113880280087095","39.542878563404884","716","1"
"78.8868299179714","30.94141442167312","25.813558809232543","47.11327736993737","19.475797803867625","42.94260102606548","55.73174750469","39.80236636875735","39.10193879363272","43.43075468965094","58.83893498370513","30.288172875587552","717","0"
"82.33390238795229","46.61033691202343","34.181390435320985","54.824624772276835","50.654630206969884","48.24621928681866","38.21251449586773","21.872638491459394","26.972674805724434","32.13600110008468","71.31580146781884","14.4414444126813","718","0"
"50.73913449716052","34.4218691552386","46.10763123315247","33.864785395350665","26.693028345691328","44.81276781136853","50.27936888998142","26.54434199488644","40.96288823892018","49.11339696181913","45.97714046483156","33.41918481058539","719","1"
"54.94632176425645","33.855107271202456","18.743707907366137","21.672115839948045","29.850215844332453","32.51472033156799","40.485710230257354","8.410698928024559","54.6659942321055","37.87725590997799","74.76282944606145","17.236110153003818","720","1"
"57.21670810331079","49.3056779554121","36.29684381706367","19.336816836354448","22.869791624986895","38.106413410518826","56.59204567940223","37.066491510448785","42.86644218760719","50.891333711763636","36.70758489866536","15.621699022925121","721","0"
"67.52465716994813","57.36784252498144","41.04714440426627","39.27303547562686","21.58325267729121","54.660518413779705","46.92521283594094","29.972934275228088","45.896849219639094","18.79986460253861","48.915224762527814","44.83341650381226","722","0"
"49.05134211921225","45.56443732399083","12.296924162891763","38.00979335206915","52.092653248366695","24.399808647730914","19.373345744591052","17.662381547647737","36.421446790692954","34.422032496869775","43.86070671144992","52.47480003635998","723","1"
"85.24180951813479","35.27224430434511","23.909285553412374","46.09620177054252","43.177958930842834","26.80052135698921","56.82021288281125","17.088146160589197","25.07077390760389","49.6761366775127","39.6043244528336","51.01417765474473","724","1"
"60.110861918163664","20.90748377960723","52.09789750084989","51.09134403313684","41.60154208928237","56.77798185353329","21.08994887460647","24.59531390728913","37.6509331227526","45.43529312170206","41.26432049349302","14.010133763323292","725","0"
"50.17223882237308","35.23063039586193","47.74991057448919","43.165281058269855","22.698660062633664","51.848053454773954","52.304333254773354","36.55111001280834","36.91201946828767","15.484273538550523","63.822109307927946","17.28887263244449","726","1"
"81.21666277185138","56.97125351155313","20.166733306438523","21.528149389902765","33.63692139020062","35.79944381060677","41.17151536792022","21.604991860071625","36.45029812050036","50.93660668048881","46.13872099172312","24.673604200429136","727","0"
"77.20990861524213","23.430843648382215","12.30539776018442","43.394974547026266","40.44682339370776","64.3144397940874","50.58097447740611","17.24225477104044","28.43568103919365","37.71454825800842","40.10865334094039","45.721332032476354","728","1"
"65.90454776251786","31.890626243259103","35.12266692980234","43.63122846572901","40.857411872214385","44.49113435394221","55.70830292764853","44.703529996104095","33.70423856373437","27.23963718600908","55.279981493800946","26.009775091079565","729","0"
"59.79406905560779","43.114086408435334","21.742392837579953","27.119656778247688","44.307271888754066","34.24372632094295","27.621984681477933","31.889915570424893","38.74148050698731","38.13590873731688","56.39495203917153","36.320683546647004","730","0"
"56.63427820905092","22.005459965832788","33.95519418081123","48.93449380450359","40.78844897880659","40.224269560558206","23.13046407006068","32.32700488774829","25.780703994980886","35.10374323636767","41.57981023493366","44.494400379918275","731","0"
"61.01984914972155","25.323426242976577","13.57940467579208","35.25663293581217","44.409426019459836","42.66693788895031","39.492742631700025","22.153136229443692","52.52895234048715","44.420666590527745","68.72429274189817","15.35646753437641","732","1"
"53.90720319929376","23.988751439241735","30.95365667939448","34.54559720857718","26.877720623657932","60.191171641736474","36.06777680901749","6.468423793137422","42.28139749210886","52.598278528140945","36.016808542100065","43.83809868225502","733","1"
"68.5158760256405","43.609063206597824","38.00122890479337","35.03970060540394","36.329386228911304","35.708078618890966","40.20581694339887","23.099651889296243","40.65922295734084","15.621267256494361","46.3162305810379","12.053907020465083","734","0"
"57.249998771780554","45.69960826007754","44.37631867349828","52.18945123356894","46.94923059739282","50.53687001637977","21.111529111417045","44.66951202366752","60.84757313660277","31.9702634943102","75.28588012526698","42.996784961484494","735","1"
"55.46483834183088","62.31533063083218","12.943737948627476","26.69076101653342","29.346217355936584","24.399567639368165","36.678986837466525","22.706243260467","36.55575555877303","46.06307186279891","67.87945484040189","20.92032748750176","736","0"
"63.40686896259032","54.6959397430889","40.324532846513044","37.4963562381662","46.001374759097295","57.975544235669474","41.157497970664544","41.522873067318486","56.19363162416644","49.27878074586671","58.836930490713016","52.762461733232755","737","1"
"64.1805050987553","54.82005195130834","22.787960306717196","35.57278048325027","47.57967833824314","37.78878894745237","59.43472010590481","35.29840370325999","38.88010744132939","30.642421295513987","75.04238424798025","20.505795945950663","738","0"
"85.27650014567006","44.11968840288088","28.630757983162756","49.26925101645207","43.978301359613724","52.051172933624336","26.32705573072071","33.86227923770488","56.72303927046912","18.867474671236113","58.09606129273314","48.28210092164615","739","1"
"86.49150714873453","41.08002226194522","17.878326482113014","43.02796169047241","56.83565146750875","52.1312445470674","41.687982711502485","5.762837861269809","33.550452521337455","15.341152420764976","74.66649337980407","27.91063554215842","740","1"
"77.36036864053413","41.475512933969995","19.79078414437598","45.34633746790911","22.830766073003087","64.45567836669606","45.78071289634089","44.806036915113154","29.490462838146563","30.355470108660125","72.58926219471087","16.021719710080852","741","0"
"76.5513907311134","58.712311501053286","23.50312660069967","43.20415226193106","51.201639012673226","45.42081699515754","38.64869552709509","15.611814705165859","48.30708474574376","21.44418652488996","69.99669412304918","25.278229369439217","742","1"
"66.74376895824528","58.503939767431284","12.34286987365022","35.24473545659987","34.95536249084562","44.59931972171503","30.119920537955732","14.954367982707222","48.592363340351554","22.931364300137663","51.95517298361847","51.61611752442029","743","1"
"69.53481108646974","33.04948023464159","22.533022593958567","43.54702758006253","20.85631157904505","34.86332631407318","32.79288615510297","25.064830862681024","26.587129493862292","47.49123806766496","58.50828726487374","20.00300538452373","744","1"
"75.85559360360574","50.309832571825766","19.840245043442952","29.69885222241284","44.25460883438843","35.449828761671284","46.61483729138686","7.774437205726361","60.736356650423225","26.997132794889968","57.8607175764575","20.851443783577285","745","1"
"48.01081568788243","60.24649441707455","46.91803477272652","25.27206764193302","47.20092114133987","29.373179034887364","25.295275692355247","6.614262172676579","38.550198101186","21.878136662312386","53.62332308407282","26.340476747940105","746","0"
"72.14994863282807","58.189236623175425","45.628375330038565","24.966648929141883","28.935673804931167","60.29686977737801","25.603136670442407","43.37770716153882","50.67326488256899","15.738077506424743","49.85149785408316","47.907494405085245","747","0"
"59.59500158741962","42.827948418371975","42.985282202441574","33.50476733261422","44.16947724130859","25.708719893140604","24.287774222991764","11.448676477525066","38.65264873070362","25.017590306571147","50.131270169902194","23.216141103677444","748","1"
"56.85972496028769","58.424729037623514","39.65309608125934","23.808413916655986","28.676267983705554","60.40781766666189","40.103408530647684","22.23044904315469","57.38341685958957","54.36937081850846","74.8426692455313","35.475873243272474","749","0"
"61.035559183957744","42.34679750742382","32.58748796353489","42.34054744356955","33.62960934207699","55.6671800328948","51.41130251595751","11.100661565996337","65.13428868402836","21.773653121880116","43.835530631421165","12.715110187497345","750","1"
"78.24909594106751","52.15365574973991","16.967825809311922","49.17428873949173","43.299864109671375","61.54675569482237","44.590424574566356","35.2467785509359","52.72525348643317","16.309644859896984","40.367332571817315","50.35074361437941","751","1"
"82.61540019613007","42.5029642974895","21.970290908416064","25.329915459633472","54.569122010609426","40.980264325769646","25.179301971013317","18.604475011965228","30.427497014240355","43.154031786191624","44.077020692532614","23.749797029874124","752","0"
"63.85185028332047","27.338136177703557","46.522692621224195","52.10204077838256","51.482530458975084","52.68756923798258","38.49671549388185","28.990146977807246","48.97551336134185","27.551194337498355","71.6217916945358","42.52427855698386","753","0"
"66.31272217422135","35.66995387460131","52.61122192281142","34.77803002889611","21.453789184255363","43.85781406249359","48.28657565645149","15.186070632545547","58.24040453024186","40.2035190779209","42.78083357371521","23.60197539862605","754","0"
