"feature_1","feature_2","feature_3","feature_4","feature_5","feature_6","feature_7","feature_8","id","target"
"45.03720217360395","26.503104056520954","54.27119198225854","33.70849873586361","57.86556784381262","65.80372226109364","11.81833010327591","29.093976598909826","396","1"
"63.53238689322819","29.22504727151169","51.21997745590659","12.924875562606125","50.46618984494473","65.05986509024925","18.656171580104406","24.549521374204808","397","1"
"25.485483162818678","70.20501798103005","38.92770359643444","48.36217707436267","49.06282850616906","60.95230458721399","17.285805728839243","43.03826120110412","398","1"
"41.97567539886533","42.599696494070784","43.85876278448778","57.74525203928476","38.689867197559366","41.812413077667415","11.985734324868842","-2.868264422585172","399","0"
"60.36682323527424","57.062500692179455","41.8330491745802","51.49549143244623","44.651850916643546","35.322580845802634","54.64556537207653","8.1225423781313","400","1"
"28.0516079289005","52.628543437982295","14.89120290719286","40.224294893394195","37.383378486889384","55.09980057376416","53.81043135005507","30.04200553395748","401","0"
"65.54970093080105","67.31065248115371","47.03731162727064","37.966886290748505","37.572506671726785","21.645148573394685","9.013271623447642","3.8582641530196256","402","1"
"62.6972453574764","66.84877843696208","28.873445971039803","30.182545295293014","63.492705115692644","60.38370243685477","46.318906965632515","42.611049365842355","403","0"
"62.193590221764914","72.92475591510241","11.039945309539904","59.55105947858275","48.772440352674","69.13225284910789","54.93153634381601","43.59191872811378","404","1"
"33.70978405190805","69.13612417638842","35.86207625135209","17.778027796771813","70.88093808160914","46.979031698609084","46.72763893999351","6.906430612549606","405","1"
"26.258306630862577","61.34205239141174","42.092300296864366","42.35022277000437","66.08568680758354","30.304936226617173","18.000005461249287","35.108490524388685","406","0"
"54.79203185693995","28.40159106018391","30.34094292705726","41.57580998352606","32.81086826531706","46.86376019483335","38.56960401727617","36.16295249515096","407","1"
"16.61686216813999","33.21145698320844","36.50332651779544","13.394603144568313","29.150927720740825","37.875827171072345","17.310449676478207","32.331313908681004","408","1"
"19.42055215115786","49.1681446455598","36.318705133062124","48.24740410582777","39.43714849872482","26.827720895515405","3.182354797097984","12.219333420292177","409","0"
"25.982134574417863","31.356928065917963","22.446443236566402","55.37165120367506","38.714672354361696","26.901247980308195","48.08873808541551","44.111262011166886","410","1"
"39.257516859011616","22.371407567591852","46.60572840468009","63.91859795337117","60.785198431699","32.06608068738736","27.087980884259153","38.07689736709181","411","0"
"55.90313735706895","78.01938913309722","34.59652836116379","31.17230989030582","77.05515763959903","60.766386273608745","19.768766635754957","18.737947019623782","412","1"
"61.884348346795136","73.60521307390907","24.281332208769456","50.789857989419545","72.08042387579178","62.9926021180911","33.15566944368941","37.44697605625117","413","1"
"31.46258827451932","57.46039715816904","27.35297127963958","15.335132657493606","78.05676672261635","62.58944955791056","25.601252162290038","1.9231933324179273","414","0"
"49.19987878684141","53.50391881885644","42.40420686276377","56.25458670938656","28.637964979790965","33.55297922237531","43.22823071938577","29.752456619121908","415","1"
"63.937682815590854","38.295968626744425","32.514144394013314","18.308139538300534","43.21172608126449","67.06145765162486","30.432730049904883","-1.841781660541928","416","0"
"51.03635748837201","37.67544249906956","24.237891354242485","33.294891731249194","79.28530267657695","72.43346867222411","19.12240156327568","18.512705753790577","417","0"
"50.564240751380275","51.298229504321505","10.546842516331761","36.24956283535963","50.863116700604586","36.28702476626378","56.94692463113171","5.265499861863571","418","1"
"18.125083505345838","70.61357322605245","6.327838802125543","19.053228392350395","63.03906711285845","43.46633449304245","20.480461798963304","6.302459357703903","419","1"
"22.25139769990577","57.28323012173397","61.7589883567246","64.87248143746189","72.82793161183028","39.45469699727863","24.118843857140774","25.97924002697721","420","1"
"54.46305454689985","59.168276950199576","31.120939583703407","66.87896403809148","28.740024589491235","50.126777272991035","7.147130878679798","12.357804449987558","421","0"
"27.62898140829959","76.36165500816797","20.585839188022984","24.647484116092205","35.295595890600616","40.542589728562035","43.19986080846586","-5.677452892739458","422","1"
"25.712647758812654","77.8085346917771","52.603910363488254","25.25924038063022","41.80996229100018","51.98095870130994","12.19625048198679","40.6431881906687","423","1"
"21.49283869048593","72.68919401871197","52.504747936170716","64.9054738682454","66.90214773379844","48.84298231281008","55.63255061147953","7.391182610579154","424","1"
"20.62963743934013","47.553416360723624","16.641682650238565","27.121256023320814","24.432176250737392","43.56198201492455","20.53909519412032","7.549543416679963","425","1"
"11.603196449412634","70.55388412250177","23.33355921138202","26.133659027305324","47.169213579964755","63.50459080843701","47.05353680449398","33.06551384958833","426","0"
"49.618449063530754","23.767877553461364","53.382662977717146","67.31500234442373","76.63746562514518","42.09071757295388","26.858037385539234","38.32433266340572","427","0"
"23.624803333372924","75.98409234416049","20.936877936064217","62.6355431748187","37.715302802909655","62.617451082018796","41.63664808195563","28.45448757369752","428","0"
"36.38926712963034","78.54008881675746","12.709941668925833","21.773991983603903","69.6525376819912","69.06538673783986","13.943994434193863","41.572333145062096","429","0"
"46.29770986452809","73.77080994966227","35.65454453606861","29.383604603137666","42.67343703704347","26.618076691917157","49.77914571179612","34.56503635759223","430","1"
"60.69058761622945","37.21168457435366","35.75612307127797","51.330865350644906","63.78425681397572","56.62604375113127","7.216037318512102","30.039716335906768","431","1"
"29.992441790729757","32.533197145668915","12.654756823567087","15.062059878433997","68.09912956368888","71.57978603803399","41.55216838369242","34.22481723931189","432","0"
"61.535968482555376","38.364604810802184","31.441647831898695","64.40035058652605","60.07197541840297","22.29670028074147","25.189978066563192","46.358946030338","433","1"
"43.680539746902596","41.82604859746984","52.962104203428794","26.820999678466205","33.268908416686514","27.857861070345535","30.563613131834586","17.48120276713413","434","1"
"37.534260077765055","70.69182368094398","9.617588571929033","12.479180549304381","52.918890620405556","73.11313118475098","55.11029850802896","32.180802533060124","435","0"
"12.848983114477214","58.28858613348255","11.430773523448513","51.56120209267213","32.19440476384198","72.69886671205492","57.264726633403654","2.9473244094353745","436","0"
"27.784027032052723","53.36665249477664","22.307929003390665","52.04413799284619","47.356735767220194","39.67690165220945","49.085856983719495","-5.910836641819751","437","0"
"49.90943682880266","26.275547445448545","28.182036452007882","12.643619689379257","47.99783997062746","30.684297428364374","26.605493064957827","6.359181019844112","438","1"
"64.65413142429878","36.30032709078483","9.585553931025247","50.71493258369155","53.979319600240856","40.298902186135116","19.376683855835523","40.65361643914168","439","0"
"28.07288255923622","39.77405697810098","42.608180534793945","19.05414918136663","45.18664669939311","43.11615208394683","16.460130694924167","37.533144107687235","440","0"
"41.92866201642532","54.768322717729596","18.92752550913917","30.007964672684793","24.75922769428179","67.77859744478084","2.6433852630393098","44.870253071436785","441","0"
"14.563199517585469","39.93206992039191","19.884014690508682","34.25751058862158","60.42204436234463","51.108035007406805","21.59731720650526","45.2687212196906","442","1"
"31.357325276497377","76.3646292704032","13.839873631270013","47.597353832804025","37.12442241317691","65.03569282854787","26.82542709986663","18.438364117569286","443","0"
"36.772138987535484","75.16635260288031","34.28364749419555","63.74794029200729","32.3362398980752","59.19578408281352","19.392309140338178","5.4313503546391075","444","0"
"46.65735896906092","34.961861461253065","56.215480049565244","53.17583832771483","38.94414524088096","57.71258831207646","1.7763498584076327","-1.505369484997324","445","0"
"29.649176436682577","42.196479313427126","11.591970955956526","14.14946813419183","79.88881457390124","72.38474559794793","39.24416130020271","48.64497821965562","446","0"
"25.959003915581995","23.26745593949764","39.31068887609372","36.99013450812569","79.76265580018054","28.563537206758262","33.460896482735855","39.05444551732726","447","1"
"17.435216191222693","74.49294776136053","26.17002175844759","48.98631251387334","71.42022908564486","58.41008474466122","12.509410441701286","15.863460084556017","448","0"
"47.49119214214411","42.63009014267968","26.0831460310263","20.991570871678913","26.798392941818108","49.493378392752646","16.90548607541995","-3.791627595053736","449","0"
"41.15412715419721","48.43983895488369","16.425159251303814","60.04146228755468","51.73371150840146","38.18362790100876","54.76613335259791","41.279264533257354","450","1"
"41.63559777540797","64.24601826950929","41.52206878196333","61.38989721927546","73.53770657948999","39.02499888250339","34.816037514161046","-6.214195821879777","451","1"
"20.19759236144496","41.716299414140124","31.19011953434303","52.210457612623884","75.28561649396758","38.05326120364846","10.848668005690408","31.812932508361463","452","0"
"49.28831832895334","58.64371503508506","36.65962714186058","47.54427017919284","75.15750584934489","51.311981877285604","22.924602925342796","7.596574188648383","453","0"
"60.731111342970316","49.30019251675286","15.874546652626453","25.638118933498273","72.02648275488875","34.07853886285185","9.738462404981737","37.17885656693967","454","0"
"36.763947719739875","59.99396062967968","55.75913984978871","63.339884088161426","40.016192344507296","27.054774479342676","26.975361343788045","15.55955965863398","455","1"
"20.153156471949654","56.62099180473042","53.19563367443246","38.626556756925645","31.380441136945954","33.693474392166024","26.78621788193412","11.058892115373695","456","1"
"26.112337950756263","42.842995430051054","29.532615055758622","50.6543564215881","50.003133454194696","64.81591742403901","3.0643640416747164","11.305517864111117","457","0"
"53.497658114951406","39.94960383082593","16.27254199899604","28.299676782998397","78.55396819277024","39.83565910995816","33.03775576727652","24.92580557840163","458","1"
"37.78027532803594","24.161901234874914","44.46039732734832","60.538133550506615","43.11993942935052","72.33141634743575","34.359311853514626","27.073641972359376","459","0"
"53.921893903153844","62.74271609397407","61.569908198294","22.75487807627521","76.16157022590274","34.56788366866924","52.949524944808076","45.78465789207758","460","1"
"66.60467018810682","31.623143241739818","50.03987332213988","38.6642889504968","73.29623345058442","60.60345351461581","10.166456416239525","42.08534762736198","461","1"
"16.82344556692523","52.991916415336114","49.50808773270121","53.30624236534889","81.21724649924386","36.05961048236634","40.15623677213602","30.53775551474603","462","0"
"17.878898897784985","31.444713949279105","49.27390333288447","24.849990052305987","77.26226245453745","30.728011351015304","2.8173017250142802","15.954449498820289","463","1"
"44.077493419157484","71.31720881941715","36.84476877406702","54.15669682322127","66.08780595226335","48.649561535287006","25.939638635289896","19.79105114153908","464","0"
"66.51347349034376","51.46427257183001","43.388126470098044","47.04281473474521","80.31989435685782","27.121549027039023","27.62616215438768","31.18695641803553","465","1"
"29.70245388070516","77.62683949960946","48.58606090102184","55.81472950276753","26.145516771294183","74.72611316667245","42.53939403328649","15.894486510896066","466","1"
"63.297315657820626","29.827579702723504","22.884763021606364","52.1547081922238","31.11040243066574","20.38396495439647","15.047299443260277","36.88463874505882","467","0"
"18.388778937815275","42.07040815370789","30.547361369706554","58.50151986021657","34.889044643421286","20.605710799867104","4.266195133109781","21.093053706414928","468","1"
"57.94596738361779","34.776755068612125","15.62056486068008","39.07913176965528","80.05959089066087","28.423167365427183","5.304773136777994","39.20997119605819","469","0"
"35.75190957368822","61.23173348059333","40.994073531582785","20.482614152086956","41.39153665406461","20.980889398178682","43.27288778414072","-0.36965855417111015","470","1"
"32.86607148751699","24.674835429491836","21.778918104551725","44.4022425636821","31.079797494340866","57.65150833664552","39.28409655530653","-2.5859319058067562","471","1"
"33.142618943733055","75.95121656261624","29.23497338840581","60.27236810996061","59.36106616504119","45.886189679760825","15.709174037378672","-3.619575203164077","472","0"
"45.928811477014946","25.650763204471076","39.110270960307375","32.283733459814265","78.3523957976839","46.62165269792683","5.59776109561504","16.69099611056324","473","0"
"34.31129529727296","32.45132991754778","61.69712545435142","29.029368200179064","50.913708013293295","32.6510082650817","43.537938587539294","50.2024115163864","474","0"
"24.45711129263151","45.626589191186405","14.910024308976066","21.9691276929101","72.41123797313269","68.12485018167907","36.70011501599101","28.66302143326113","475","0"
"16.485540503754102","48.992179527384955","35.83804027500429","16.356693271213032","41.526612010943325","52.64393100884483","37.31983027105643","0.9086275087356626","476","0"
"66.55875882304352","61.917026101919234","24.264887075612613","57.8344567352087","37.796179846224575","62.95795141956724","53.17873241798574","20.334159177694424","477","0"
"60.64359780807319","77.48342358021469","18.996080334095296","21.873814046987373","43.4897756968752","63.232800912429425","53.6517787674705","30.99886233645931","478","0"
"55.37389256270452","63.56550059008807","52.16450508994413","42.72588915490748","60.612592787031","39.85096698308884","16.266402105229837","30.517634216193358","479","0"
"41.50225607690178","31.41552254926348","49.6366626296665","21.21493050672663","45.42088045100604","47.98672250246719","56.2081492843478","37.40580859638776","480","0"
"56.94769691641974","24.072420198024822","16.787334152709356","36.194129921178366","58.891444412972135","50.51624298161607","50.85868716476342","4.475617040226762","481","1"
"42.288398518970254","34.09238969732411","15.657005799410477","51.17998641578373","32.113009562581354","70.84231746937556","9.317573080806381","16.506009109179253","482","0"
"59.94364743174323","78.6589628146081","34.18173036062727","46.097196557338066","38.62238451987705","71.49505717048068","6.472358433056733","22.92576885899711","483","1"
"62.71252783172593","28.82443624477601","58.981114086866114","28.446727813452103","28.398324423292408","65.83186355541534","37.403209140568144","6.149507109213097","484","0"
"13.73661590091938","22.19966995659975","50.66583364685849","56.73274286995154","60.98867536943747","42.966243385113394","48.736560153801875","20.64652305707491","485","0"
"26.957287403970597","78.74868424142582","52.60593293887679","20.1959681020665","39.728438715523","76.41403270178427","4.979124753027223","-6.2689696662051055","486","1"
"22.673956811278295","38.28581776712893","14.900460476489386","40.258211107468654","56.13707868418985","65.22677375775635","11.321065755589293","0.9800317653671407","487","0"
"17.30025550204603","39.1695524821458","52.99098345255936","38.98001755951593","31.143188009456416","56.4850650545519","3.534340636495866","28.392282502151666","488","0"
"26.988968020038413","73.62651307603798","22.24081011169923","60.504170875761574","54.46550562400023","68.51310230038577","35.609510041148056","31.792134619018157","489","1"
"39.35441472852128","65.504570307828","13.643274575996717","55.167691922320955","40.477556613464955","25.298030509082317","42.39417284721069","31.710845081493368","490","0"
"34.9337914062069","44.67188913244605","21.34441908368037","39.19158368133452","54.452725282930864","47.23025169612234","20.55692113734966","41.84293367118639","491","0"
"45.75199876400233","65.84363834332962","44.90041132565899","12.842232328067954","28.776099927996917","61.94762289037151","11.136001532205777","-4.411003207273206","492","0"
"15.168865549766602","51.764859958241736","54.49596028822285","26.50567622077746","66.93365274851621","42.64159135411601","31.1369271681996","16.864353031476","493","1"
"45.59837663315178","40.40192967614366","43.678361551659776","29.698000139188224","36.225218029758835","67.15327535567238","43.405033070671614","42.739341820027576","494","1"
"50.889291177184","60.78003146860282","36.01219114898045","15.78406408937384","36.177030661097504","21.52686886750333","17.15309855075145","47.00641921053785","495","0"
"40.845324301298845","56.718191207803216","43.96361532274932","53.549161432446326","73.41219762159133","28.230580724385618","31.376934696189707","15.73063167959053","496","1"
"63.94071547744062","23.061734424830526","42.445940034791434","11.903902973336757","32.439349910028085","64.618451013196","16.70819067723486","49.33006817277023","497","1"
"42.44845062144449","25.304777081130897","61.3297848814442","65.83708436278391","37.219986119499445","45.307562388012435","11.647174825963274","30.86255225638802","498","0"
"15.684040844558252","68.68290091858195","23.67652562369971","46.52157226941375","39.40568113049369","28.707646127068344","45.32834677010637","2.73234415905236","499","0"
"33.17245280920636","44.81779696324765","60.62408965749387","60.73279251724778","54.75733959145306","44.673197907069856","7.1814933621111","-4.243055755555673","500","0"
"23.970928067894747","54.18404899667764","38.09870049664336","15.32732781928578","48.73840359892339","35.95660563617059","51.804898909663635","31.44667431163616","501","0"
"29.232372131203473","30.791074555983208","31.66070242921565","16.92674647396211","48.926682129127116","48.57343259437674","13.963870603997231","4.071139710516178","502","0"
"44.345396723132716","36.43150552425151","31.052994075438267","14.096670559387773","61.79429405618467","73.86704631372638","24.649167844928257","39.924095389078865","503","0"
"19.56295683100178","37.217655521005305","36.14690144714314","66.70902561811457","37.1742816691407","47.06361153829341","4.238363053674343","8.898298793671387","504","1"
"26.093129597758583","41.807402430287794","14.324241822213242","39.388680466430536","69.12803180706179","35.70335911603169","8.109588164290686","2.386039262824596","505","0"
"48.21096067545064","58.74355767655451","55.10182801946834","41.76529899313315","78.00554042318569","56.42311603792103","54.62657722334895","18.4886398190205","506","0"
"30.818886363134357","63.516670195031146","41.968498073750965","38.430455330857654","32.96574181195979","39.043112741158154","48.35984179912016","2.7657013933691275","507","1"
"11.450473020956816","22.732839432590666","6.014708370599273","31.735148539679866","40.76698897407488","73.02925769061231","22.979501960547893","24.30551436723122","508","0"
"55.32382116067561","25.649354280201734","33.52976959946943","35.901501657475634","75.53411775617919","29.850921411055495","7.173703729507038","29.86613603610939","509","0"
"34.441528770808645","76.35038188397624","29.31895207113421","27.218159568383403","29.216754813610468","75.39815314926221","35.956006655881595","11.467279113916327","510","0"
"42.20137614451934","41.275213863392196","48.90062231272479","60.861632105649754","78.71925944027217","32.14115325495446","42.08371530738018","16.23203039213535","511","0"
"23.41826291626651","38.08143599504991","15.078292136368862","35.58043954328327","73.2892667099081","71.20504872647865","26.2770330537101","18.996317163719176","512","1"
"61.703364684972506","26.48247707502759","18.310378126595648","46.64615828056172","60.12151606763438","25.628980457045387","15.928294932722666","29.050879398339404","513","0"
"59.56347256968966","43.08705123578867","48.10898724794008","28.827951592351027","31.63187583927089","37.344371699620766","28.787436963673528","25.53697358913248","514","0"
"51.5531282863126","78.01776239671524","61.09683968916238","31.769479420712624","47.9646984779917","48.98167030065875","13.904812933132908","7.843410280558217","515","0"
"25.38631953444753","22.698523515965555","23.407877788134336","32.193521011299815","72.49972344089576","58.247547421681894","26.019006532737173","17.25884549652185","516","1"
"24.25040389983719","64.56225606000987","60.85593133411322","46.258841790849544","73.88301571882074","22.736526881836916","4.768892073793088","32.92004997821124","517","1"
"31.757864423715773","25.773943918937032","55.79398494857162","25.027958449981345","59.069196358152354","74.0084359236299","22.338310918624146","31.259377410319324","518","1"
"47.91471442612757","27.55957490242895","62.35721915706168","35.40057213390402","34.214788570825185","71.07956179887866","22.82083748676594","43.26409581642104","519","1"
"37.31515530099271","29.207936954146078","52.65903628877982","24.103229956419607","70.1055146509976","54.718733532766045","48.22703075016563","11.738052651433506","520","0"
"36.305127274458926","37.22072329290766","45.923522224217066","19.394325514128706","79.48599168818333","28.60374053638854","44.22876617317346","-4.2807519870226205","521","0"
"33.9634226738817","63.725500598181625","31.077127724514245","18.4017251196032","51.027651838813874","68.92381881632642","47.93025227035623","22.085816984710085","522","1"
"39.5911543755941","45.18441773256778","35.84861117223525","57.89139816593508","29.52801705234441","51.16173256148302","1.2365633348292189","10.079292141653582","523","1"
"44.813759072763595","68.36908284527323","27.249834458054217","21.84758809600996","75.86694467036696","66.83811343627755","6.801933124025757","11.50690512355655","524","0"
"26.858536963666513","22.586590536753487","50.12180431802899","16.104576522567793","49.08465226167407","65.16984799627629","38.192095868471","-2.3389809242742636","525","0"
"59.44337929558136","28.56827276626695","19.029829903297628","50.845373922016414","63.86981755282651","38.36324558280318","8.35872807543779","46.21410984065469","526","1"
"54.05982679932828","31.617719810636757","10.084593677663731","34.48596213077446","33.766619748786745","69.45150947617884","35.88999978043617","0.6377802321465467","527","0"
"37.812883919782045","27.85569885738717","56.588992188793796","37.21528374011709","46.62911324787449","35.13587656095969","6.682307937242873","2.015147565257596","528","0"
"13.874415514294204","68.34432334162322","38.35720609454174","51.3956486669423","59.60535706781733","35.395118806192976","12.328812919037157","43.39059508654649","529","1"
"18.478780779550554","77.62402262247872","40.37421820039782","42.03212561590813","70.1597194952138","43.89686602249117","25.80460949145946","48.959906419743696","530","0"
"21.935890704084684","78.8153311970819","39.37515989873002","27.360657499235266","39.46160286437889","55.687417939836834","31.938027017667117","1.3854053629442902","531","0"
"46.421380109254535","23.72971162197448","24.936347801846452","28.87401965979634","71.51283104076288","42.27863151386727","4.22807937014513","39.12293558135288","532","0"
"16.99579850714072","23.218271421798846","12.393219345606585","44.83942879063937","45.60092502198863","36.942104757406035","29.076559463744644","12.079723198722633","533","0"
"26.228722885741192","51.38281615716638","26.63281255509287","42.73624223153222","39.40402885059475","31.353482639287762","1.3527192510762287","41.820530986279294","534","0"
"25.740110049171676","68.56695446082338","22.765979627660794","26.993917771790223","24.445017772147914","29.75791032334058","41.42704044964418","30.867415134286027","535","1"
"62.421216519249406","26.868624929973784","6.120728384358403","53.4551802866568","36.60473269685782","53.7338689459689","32.27410204011942","15.416984925343112","536","0"
"16.370118491303852","76.33569002883537","45.156154828564055","21.74752092942771","45.70461828514885","46.175293394952405","24.349370196049975","15.708366977335295","537","1"
"53.87559787037546","43.94040047366847","46.23366632620845","23.472623310963254","46.589010384637525","64.93578226105899","8.77455359151527","49.880570943896","538","1"
"58.25666943063731","54.10837392905574","16.241541514381662","31.90366361324603","49.9407022394441","63.443574686302114","55.638600139963785","37.96077734908049","539","0"
"58.61449678716015","63.21682192412368","53.98059755050038","44.111891687332616","77.42667144317957","41.78516525267153","11.363424576276715","45.42148692122362","540","1"
"36.711672804642916","41.42455547335576","42.17622618606377","34.79741190177252","54.332748002889716","21.510443313025853","18.81366432412222","39.47607840298811","541","0"
"42.249058959501696","38.03769540653819","14.263590382092545","19.351822974608247","40.65887487022323","60.73647213838493","37.190513902191604","-3.7747451141305284","542","0"
"65.5048389199925","39.85434807352649","34.961139023448","51.16873732958178","76.05116462334459","49.48144239242248","25.756113434738836","40.261240722144464","543","0"
"42.990850148191065","50.62898771517144","52.96369493243378","11.920949345248403","58.96882504845526","21.68652285653571","29.568529659253286","8.592505235407003","544","0"
"60.84208162191092","33.167852131867456","44.919641167467134","49.29050510928024","76.33504094122821","26.989168357515958","45.06982002705624","24.113771144481625","545","0"
"27.837414897896142","24.543695687409542","34.85161922574744","26.168085785882038","24.911266318387447","34.80590550158045","10.677153926175839","-6.10276926831197","546","1"
"59.008749970114586","41.924568678073115","16.012488886960643","64.54574506591061","58.0543513480667","63.04042695256821","52.891401549792356","31.685863265314453","547","1"
"47.25434605933067","22.699205036903365","44.99249371594395","53.59341972192335","58.69372036801712","44.505678384852764","50.446526038037376","27.066039882423603","548","0"
"57.207721648328885","56.60511795273646","47.494951675483634","64.87976273496773","77.16760084215082","62.23046006732951","29.92256648586769","2.4267145662700855","549","1"
"43.6272033866357","69.68782632481161","38.21749083949183","27.004435191803946","47.92474744269822","27.09078840454788","14.362142914403284","6.127423928469383","550","1"
"41.79629609109707","75.01248797696863","59.434189748251114","14.014267882957997","48.65025231975909","76.1000831855558","33.98442279584924","42.15543053218539","551","0"
"65.81524009433207","24.800683541662018","48.53160474930951","42.8658621130752","81.28314354575178","38.135453450228596","26.50133984379127","44.424626883651605","552","0"
"33.59444200691211","38.94505002258351","53.64680881935533","21.339980552838202","51.65906944060456","23.012646105448397","33.470341612376885","21.150994493079743","553","0"
"46.883556920347246","65.11763444065352","7.27712183710894","37.13525145225036","54.75842022031279","75.0136811762373","32.39556757964084","22.35374028106765","554","0"
"29.617171931775523","36.26268291756148","13.14864409038832","45.00440637154289","47.21294839267552","68.40888696339508","6.73993580230862","10.245074521438582","555","1"
"11.682505548858163","53.754666215681404","49.274529015817734","13.041334222833058","70.95755570084276","48.74096640440109","48.6163743835743","-4.893122907682903","556","1"
"63.11159610157472","51.93107170614406","43.40559018596815","50.194761936442205","56.53762881418344","27.496816436553207","10.133335492140025","42.949996487636675","557","0"
"51.56049579502802","22.56282081225523","61.821087354462776","49.79645231976","64.29644627359366","58.16601829337667","17.82298916609755","-0.738829624472892","558","1"
"17.38176290224543","28.474512386627126","40.046243949821275","42.34844249020453","74.30341200731351","50.99959358451251","5.630471094831213","4.47561165004776","559","0"
"46.64480688729945","60.52810535062993","54.637547709579124","32.76858682046917","37.152288886508806","32.528071786855236","10.384994101601228","40.22299753671663","560","0"
"34.73315077221839","56.27118970497522","9.779157293825634","53.339982576837535","69.11397009230475","63.86357625971665","26.917991018706807","10.900142446578723","561","0"
"46.786906841841876","69.47555263105313","42.21480370996417","47.90477505819795","70.80066878228277","54.8370947988183","39.026305095415445","29.327311990158726","562","1"
"33.586191885606915","77.58560627087569","9.050537243906573","53.420887955475834","42.16210643467661","73.1716337403369","15.311909137362038","29.561904220250398","563","1"
"64.23152824860487","23.541154285696003","11.959905444680363","15.624809279993228","27.04316542219614","53.923070280437756","55.687912993152665","30.81324540507034","564","0"
"20.17483501673386","67.03430846006547","8.994392213474143","48.038720729153724","34.61888107224885","30.773927818152984","30.859546132498465","1.8525972382959601","565","1"
"29.95826250406766","43.24392306477414","26.89528092127758","32.253207076203125","33.44719475337022","34.284186912606245","37.06971235589758","23.706023773109862","566","1"
"32.95224684427171","27.930009534369404","9.33430268917257","19.729594222320557","47.283126098176645","61.357934608029964","25.712954506514393","25.04528992320465","567","1"
"16.398392673805052","71.6606759815399","11.216176818442936","23.92737870435848","65.74986420218771","30.083051796813276","8.376693074898425","8.529494001358316","568","0"
"19.018790045999467","43.05490628956241","9.195112817069914","28.433004793770838","55.70011871874173","25.797512303091736","29.34506510816044","4.0923957365683705","569","1"
"23.14013321548759","45.570505882688494","27.6469167719754","28.628808769515054","53.87146975944142","74.7773950889052","13.689099436047398","28.458370955758426","570","1"
"59.40421639736037","76.75821644009834","13.78296905500138","26.507386940057035","63.921662228926145","22.07940140751562","20.840693099533006","1.7495274488724668","571","0"
"41.209920103841206","35.4168533842923","16.32859098532153","12.133949621706924","51.73049383074301","62.692781513062805","53.74458056056903","17.001494074435058","572","0"
"37.47136993585585","25.69279328149093","19.05700393624558","11.87420618122817","73.47224253865178","74.1311031824828","24.212350538983173","35.4095263166493","573","0"
"59.356615497306514","65.41938587396527","30.989668483110183","44.78571297196802","67.26742577420308","55.54299879799536","52.698521852455045","24.287709942132174","574","1"
"44.56251367133788","70.78921208580641","49.654579460334816","66.23338634217109","57.55401313155431","23.839316476031183","38.70285175455532","3.2014981003311007","575","0"
"49.80587876591685","46.382154523670586","49.54997264539996","51.2438349772131","70.37085995617178","21.41511631210139","13.405200083138416","24.17277861551242","576","1"
"37.342784128439604","33.04493367758539","39.2102975278291","34.84720889975008","39.519526335292525","21.011463543418742","44.70267289804635","46.07815251024062","577","1"
"26.439312226072943","55.4689730299674","12.377421590617121","58.716585695163765","77.94260416228124","39.24635956451701","22.19775434204871","8.862632925121154","578","1"
"50.900817096408915","54.15630384420968","50.318676679834596","35.97491040549488","42.05400447071736","46.3880156417282","25.40068433261512","33.517251230341564","579","1"
"61.02291773734959","69.35271989551451","31.72393010571145","55.28873955195915","62.97952749333945","59.409207725685576","4.218374192786939","6.10166879989692","580","1"
"62.34550457010586","49.81054472054936","27.114912155887826","57.680222912213964","76.07083481652316","70.66853367053992","35.644724784574265","11.76316916584053","581","1"
"53.73054003434218","27.049891943154662","27.541967650132303","45.6655415669354","38.59838585423347","31.328961011966427","4.536908643411985","11.388034353945557","582","1"
"28.280324299038732","23.650384491478498","42.708238374235364","19.801632542068585","65.8385203498542","64.17162272496131","1.4565168333651126","47.7217364491536","583","0"
"43.150263517756116","34.82662863902519","18.80821003682023","28.870459840691424","47.82178894049094","42.97352527374983","42.3985284085168","-3.466487640726845","584","1"
"11.725455366201423","36.180250866776966","54.679325913907206","15.984513690761657","80.28858235234853","32.931491126182124","6.25165963174817","12.587740071592442","585","1"
"14.45706527829656","71.09494997975327","31.6689389624856","50.78347218265325","77.02749839077912","71.29877575894163","8.377707383449453","35.217134263865965","586","0"
"46.94866449128762","73.82416340798225","7.4297354838225935","57.07913707658188","62.16633865954321","66.12317639546501","24.948059664056444","36.15429835081169","587","1"
"61.718837752534284","35.0132937856422","36.50879089181733","35.01106194143505","70.76969497457684","69.81023214087232","8.115480948278494","36.17827841677708","588","0"
"65.0007868409341","49.19547988488883","19.58790764651572","11.688217220442041","75.03392104525057","36.13908871487291","45.94197622442668","-2.6784711917264197","589","1"
"19.656327389773573","38.22168799506336","38.90631252183745","17.93012586541654","49.50129730136049","47.04159477906995","6.177836110266016","33.211031893672704","590","0"
"66.44822545688216","27.499911759487134","48.520707113493046","23.4226402532466","74.75342688355258","71.80696696958229","54.9330129017082","47.7985166437365","591","1"
"64.83668687015924","41.59821655174909","37.65869034035498","30.26590942439366","64.9858429910721","56.34327798915617","23.142800835139155","34.58881933169584","592","0"
"17.88845592067404","76.59480803815624","61.14396112353273","30.422313967561085","46.060277288665574","75.3817731685947","16.41432427785989","21.503829049022478","593","1"
