"feature_1","feature_2","feature_3","feature_4","feature_5","feature_6","feature_7","id","target"
"70.5548076096518","42.63680946388728","71.74590813568801","57.57410808434876","53.14827630605962","91.08244828385149","38.948364430433195","449","1"
"43.317869978469226","46.57866384182773","73.6327933245247","58.00808692966082","89.774734519228","46.751841770860885","42.78458010654923","450","1"
"60.18654210401534","35.84510605384327","85.25738105530431","32.658822677014484","85.02714446280706","70.88964789701949","66.6551319733873","451","1"
"95.6391321463096","57.75922996212951","86.61304716954274","62.78238559736095","91.91618985712756","39.36663988921023","35.86067479791601","452","1"
"61.828108075331876","80.45694062180966","31.424873143550936","63.744631755614044","45.3167280037095","42.518788538178036","89.56397966236128","453","0"
"56.09078176542941","97.93067623154585","51.308099883299306","81.1715909370545","39.136599732670376","68.37053952846087","52.34481344195162","454","1"
"85.09003601985329","48.140109816475416","88.82681523570511","35.77200849458721","50.351141946578856","76.58295047503637","53.24191458420503","455","1"
"49.36657839473726","62.1047640004262","24.7682605495509","86.94587282073857","84.20881082270726","58.45925902931523","46.490286605780184","456","0"
"86.63010336746228","40.71858577740474","50.64445616595364","79.64695235367839","81.78686529283989","59.624880534256995","42.81935899560374","457","1"
"45.41146500554946","96.06111562415099","84.7619359150707","31.08532037148668","30.603720812660196","37.205843823247655","52.798536603328834","458","0"
"30.24334772009878","92.57374431193685","42.92593393623895","28.245619043331658","78.27093380960775","85.05519985479258","48.339242955890434","459","1"
"49.233515480657594","91.84114583810327","54.903805230793765","56.361937063153874","54.456619192636765","68.35443853342319","37.6661518137205","460","0"
"30.13309698461104","53.63807731551195","94.71924146903407","38.999830865746034","65.3940151844579","90.23894590429464","56.540713171292644","461","0"
"32.01902342756283","36.82008461383445","58.40417300073054","74.29378229285325","98.69220203111603","91.79956245880734","43.109785463989084","462","1"
"38.883060987698094","89.9517245225707","50.89085255349913","75.58220795568056","50.00910339394652","87.92821477943004","85.14037259818699","463","0"
"81.34122384542833","82.09420504094699","58.50511200977698","47.396764030046775","62.78583787817453","74.49507496870585","96.97866950595701","464","0"
"34.771820486115054","68.52021035578656","35.77466705309102","86.85031348838058","87.42147170441655","35.76548613093418","77.9852043440098","465","0"
"90.49629029219976","60.561103380138945","28.124726173116347","30.283948531973387","25.848789351041173","92.8065037416495","69.24344073839765","466","0"
"33.11580984041042","64.30028202016504","79.53189459010483","83.70411995810365","51.72704447619241","55.55175950803328","45.113266889538615","467","0"
"43.623115385893236","57.15176906063259","54.40947330596984","75.20960267876379","26.297010702820568","27.33917387920512","50.26704912353723","468","1"
"29.204738581316835","51.127788164345795","39.649530052965716","76.27150785928816","49.28053620210419","97.9700964878715","59.87698616477269","469","0"
"48.90214394553917","66.38516579402042","30.792494902089036","95.95936249249134","27.07938824950657","80.05667659709228","83.68456191639264","470","1"
"44.60015186052916","42.49046161757621","92.75480477985083","66.21500855416238","48.70481420971436","68.6025833275536","35.35195789615251","471","1"
"89.92926131676727","48.47502959497605","47.769630051159","68.09258082352076","32.87239317008385","75.27917564225581","64.49854290047276","472","1"
"84.44624446109631","90.36113894989556","40.08141172065643","62.360577125011666","61.66000200191428","48.105924218391685","61.964821130315116","473","1"
"46.76710529081965","72.62232669415269","36.46431829930604","59.08802262509081","75.76165267742968","56.353823258739475","89.45671046200539","474","0"
"86.7927252624985","80.90694915768515","77.29049009486747","88.3620386893453","60.9528561974918","45.81548525165699","85.23111179185511","475","0"
"47.107819663172315","62.062570957742494","50.1441640923417","95.08071415717349","42.7738080225385","70.29657361346663","63.84525135897492","476","1"
"82.24622002648243","74.10766040933353","32.424338618538","43.02162485374533","94.64344082111144","91.25217945690585","97.50191221691979","477","0"
"46.30278573021396","86.79673369533916","66.78529168132228","58.1552836175384","38.64011049067844","80.10000774981317","41.55332008163703","478","0"
"26.115221152691444","91.86285745715452","86.04424954244422","59.88024081302395","98.52598651824621","88.71281243853657","99.9573251559858","479","0"
"46.514743260555825","53.80149805399833","36.04254610364178","49.89937899514363","62.40212710997514","97.9355657688012","52.59517327430782","480","0"
"36.52035487698005","91.62067519622371","86.57273334627214","92.97768208307733","64.80970706887473","28.029283582909517","57.57219225403882","481","0"
"76.70169114702578","83.88383570483036","30.87400966067835","88.8252107147629","73.14228756841402","76.35791252873068","61.25979149229405","482","1"
"52.6362420541162","54.698001165716065","97.00234323483795","89.11202128846338","78.81348696827492","28.311644322558905","95.38728117708635","483","0"
"44.66429731928587","52.7319678011684","55.355783742016726","63.741664789190956","80.49745214420079","83.74377659393748","42.793974121949745","484","0"
"73.66104516945457","45.40454878828403","84.62543656337935","90.65890680149388","87.26562056057995","66.44001008961048","77.12593292188512","485","0"
"61.6245352258047","51.5712388334479","41.071177360309875","35.84138915157549","91.80135039107944","39.8311599935885","46.10451313898085","486","1"
"32.131029631013135","67.71007241983314","30.727192066957695","89.85076355343847","30.270765292345526","64.0004666634797","53.07846795239173","487","0"
"59.455717456062175","61.32143974132221","71.26620518752793","24.77965753030128","31.210322306358616","77.70049397129587","42.424811721740326","488","0"
"41.27526706879288","40.680276849502604","36.57463276765698","82.94895204425372","75.93344254810779","37.841401987777466","82.65566276235451","489","1"
"72.56774932265253","63.4359081607879","66.91973269855396","27.019257894901408","85.3066159206061","81.72607653209158","90.00785308295252","490","1"
"93.21417700153258","88.75758134661406","72.54085403738947","50.75313604524365","56.95722312639174","84.95834238416617","61.962848098134224","491","1"
"81.04355503201465","64.22225223236822","28.921189111169223","77.4313774647652","25.47464158702086","68.81015597849648","55.444567123047484","492","1"
"96.26595362100416","78.57167879734823","44.29878477451541","31.164043740512902","42.389740035736295","63.421446298954315","101.71304660296418","493","0"
"85.62520444448494","60.70872011765107","41.15888723610264","47.77610284580861","85.3068796067606","66.97206719220556","32.79611072611051","494","1"
"33.17478814846372","84.09294417407602","64.97377089259025","92.48261836717829","89.75056249837863","50.98618528825532","73.41637954685592","495","0"
"69.78332915042283","78.88475858707537","69.9161928435501","91.82811388069483","49.16899217549621","52.61629692416545","54.097568772214736","496","0"
"70.90908847786298","37.75681498984413","60.23104898247591","57.42573633576536","90.00491594380082","44.047672061150145","102.1758525724737","497","0"
"55.57341911839966","56.3644766356039","73.03059477889701","38.67782603722707","36.40644344899796","71.25913094832076","56.9127592238971","498","0"
"59.665780289358636","31.01284904673109","30.605713984175477","33.836885377999806","60.649062250574204","84.45667046108973","77.7436896035202","499","0"
"58.35489154455716","96.66576915234575","31.326496925737974","79.2938093940254","39.856151612926496","38.42638004546279","33.32010906496484","500","1"
"94.6750648488752","41.23540641477748","67.84700890604489","66.26461785116797","96.96488496338105","61.02379180617776","57.94212611497577","501","0"
"43.53432749647703","89.3488200450512","54.61470492199177","51.89379730214326","54.908236378496284","65.80771581668674","98.62937117120923","502","1"
"89.18646684957628","80.63203140831291","29.170728448486297","73.04903254057652","67.55028293095285","33.08476929847266","44.1266804252863","503","1"
"56.752980937672284","93.59517587743386","60.277825648224166","62.10146563112095","39.00775826170064","57.91634415654392","99.2786645368912","504","1"
"41.03309140573028","96.88518972596663","59.884776256824225","25.02289764526072","40.20008952704635","40.61318763537914","86.10291013701577","505","0"
"58.93760829335765","79.7675286067433","32.46856355293714","40.99576759709054","28.235207705140756","33.14307790844004","86.04153800134397","506","0"
"58.23851576961143","42.90417252926501","50.42565021400313","26.178546397956815","92.90555656569816","96.36503214633167","37.703100847048646","507","0"
"53.652917377676836","90.03760206119493","77.81243388050919","71.68254511512296","67.69263610018615","59.99563721287214","34.1539852476472","508","0"
"70.38922591151002","72.39135343602948","40.338125159397364","64.24411733970909","73.08005787335378","81.45668822064677","42.77728196877088","509","0"
"42.678725308955414","57.51875830868792","92.93748564993889","39.04539133047422","87.4691668368468","51.78486527160976","52.24420384596686","510","1"
"97.06599814543797","72.33607817432471","75.86530516645266","32.241503778226914","34.708824221102034","45.48541308471257","50.278363534683024","511","0"
"41.07370715136925","94.03122219750529","85.23678679006156","57.18015827829669","54.15165789808971","69.79954093103034","76.20365779302664","512","0"
"60.06399371761743","33.72292851278537","97.02776190709085","30.09449438057389","81.30537693799202","42.29433272656151","61.303872427678336","513","1"
"74.1950218238977","48.8321057548109","82.92091184207433","44.97411979602686","60.62583551005878","93.4590908168715","84.50263106643997","514","1"
"80.62457268523224","68.10444273232773","77.87244441503022","41.175674307795404","75.18813384015091","73.37623537629752","66.33334584818222","515","1"
"45.986641510629006","56.211268322593156","74.32285538607668","64.93662349302372","82.9900252840429","52.07314404291116","50.2460107711814","516","1"
"63.62018521264125","66.2677485412129","93.86166804644483","28.276778362041355","53.646798172765244","26.03263566472639","70.83158403425216","517","1"
"81.15114274846704","94.7752828764856","41.65594596719802","23.714482587930018","70.80448844776352","30.898795388804736","70.67644205707902","518","1"
"61.57332514673073","43.70256955780785","60.160824436145845","53.787828070716465","31.454733996560275","31.368615581786607","59.11099360202236","519","0"
"93.94307899419132","45.78408761798372","61.79252850015433","76.62606806692958","97.01037611895369","64.9852069986765","58.72735201795094","520","1"
"93.18432566322468","56.83674756954593","34.90232578821983","55.249411269089286","26.761735794712763","32.877934135547314","95.08674557806795","521","0"
"75.35512491344066","36.05888428479536","57.7607635705364","43.26817928585036","59.1896416488056","60.85435024892019","72.62703346187033","522","1"
"37.23606670987761","82.28737685682923","60.61061829323688","23.88787810784258","97.33803608375244","72.30674072872331","40.93796947768379","523","0"
"70.05275342730177","26.31189474342061","42.91503241926269","72.80665556709349","56.33183458203972","26.245708347144966","57.77437621419371","524","1"
"68.35475282593369","37.36880810363067","50.003002527040536","48.55284017046609","51.53096122123179","76.3354160374348","93.95925584900807","525","0"
"55.64635039968456","29.421868565816325","53.05004663295877","51.91542385826595","82.84442607690454","54.25253374083946","50.784271814967006","526","0"
"41.61387146683777","71.84546275457068","91.29853673450651","40.75913175325706","88.05037553611322","57.52196290543865","60.14742632304996","527","1"
"31.52250302634869","71.40748940855416","55.54202566720021","68.24407767081414","88.71727501290317","75.13044159006874","42.874394548518424","528","1"
"32.419028015591074","85.90845873100744","39.304585202947706","34.89597277042329","55.88504420634271","89.35373259385425","83.87818022562769","529","1"
"92.70433651907318","54.96719440554712","73.31061768903126","66.25434444805465","94.64602612806581","85.64835263395612","84.2353619068756","530","1"
"88.7906208035622","83.42283150862957","43.07687456139546","39.500282694954116","60.767283737039435","78.90933507337412","80.78899323547724","531","1"
"86.87361908336707","24.31942646867246","55.719712078897885","75.00436124648162","92.13320187546103","61.169136793212026","96.08513572471118","532","1"
"33.07160383545837","96.31842944818733","77.10999887497114","65.79633070004998","57.36576841082716","53.38436364422174","33.62341150627676","533","0"
"40.630212975250956","69.49002251344699","52.83067908023342","41.63500799739962","33.91499084074547","26.774877384098513","69.68875195446725","534","1"
"86.22917421118747","90.30258843707186","74.29581438154327","60.11021054984709","46.02461674838247","53.92628646086512","54.69281780195164","535","0"
"34.44257436111439","78.45509231592364","74.77940745936353","93.60480478380008","47.24944665997801","52.418584220184215","44.243806482937494","536","1"
"40.272747282025165","53.49977485073032","79.64247888480054","23.362525067235595","48.6852239675102","99.11280724824911","75.06920720315638","537","1"
"94.56522035065052","43.029363941936936","56.03836295821486","34.91672361311589","50.00463226090312","71.66327979311126","79.68330949552454","538","1"
"88.01781482655787","85.3804682555124","82.60600436552727","71.38051611467881","79.52619720336583","43.56871225645171","61.95030873302351","539","0"
"95.03975638066962","35.799937889738295","59.91450505577649","34.990040163179636","32.86158519362159","90.5993153990917","44.26584222686005","540","1"
"53.658712692747905","75.4810154300969","43.83193760449144","37.07753840711905","56.26759072240719","98.1903931026284","96.94866119413331","541","0"
"38.76829574264576","81.80778830698199","87.82957262083382","81.80905592502354","63.04843655357479","69.04979470300627","88.53049553061717","542","0"
"46.68550459324712","64.99009805890549","95.96953440092254","25.150265348580284","92.59335873942656","69.93141172489867","91.91576977637683","543","0"
"31.459018824577132","61.409365793982346","85.34347430516858","25.588973567919286","59.51915084286728","32.25495412686568","77.80122027218516","544","0"
"35.8741072223935","32.69106796561999","26.270436051178162","73.38219687861084","89.42125666723341","61.06552463540361","63.19894235353704","545","0"
"47.33082047115615","29.024863271423747","49.37063700101494","30.19001688223085","34.94519347818075","50.20018571620234","99.93104003953447","546","0"
"84.8801274454347","84.91560951446147","38.22205323915041","69.3461850508285","94.63090995469842","34.103445921988445","59.24603757382967","547","0"
"75.48377841404921","43.879390966738605","94.95261847712155","49.504012065401405","35.46567025314258","90.64120653155922","90.12662715427552","548","1"
"65.45902608251335","29.370050856728014","75.80620436549603","89.63436693335467","89.34146665991545","68.75505531236172","96.6861706781509","549","0"
"27.666622318581354","69.28434043318425","23.52525152817006","27.184092275550817","71.88640588681685","87.00480307939806","71.28898914917119","550","0"
"85.32676901267867","87.18085394642898","59.1138469635533","26.952714894475598","69.67973051034852","90.82328199283607","67.69082511595151","551","0"
"92.05124219748498","76.92776928538997","29.94882989237826","54.40092310374686","85.94888359164939","33.52987783724661","77.8053538602009","552","0"
"66.5813151517334","26.263876309884566","76.63852393498419","57.72044826525176","78.99629192214084","67.66210301440726","103.52601752655623","553","1"
"66.02149823383229","96.82479713433776","34.6357473393996","92.76084633590453","76.19048121921645","82.60949512343292","65.55324015345455","554","0"
"80.96526694332694","40.538839837143556","97.16726994523316","47.230968490669134","80.44656457158703","96.89537574421273","97.72366580431991","555","0"
"52.645847501271305","96.23776857100873","33.605102908602376","71.67143211989709","92.80844905051666","96.53031533972272","55.732069612200185","556","1"
"66.45872501290067","66.19512373809738","29.887268822188002","23.286526401893237","50.318730183284615","61.47754063974923","79.02818571433153","557","1"
"83.23791499791751","58.45913407038907","60.86038668074259","57.74982529942865","38.442169844430914","71.51717777798244","73.25482067206437","558","1"
"78.92998660288045","69.44680116215218","81.37699430604536","92.25349015128539","77.21979759178971","62.69680488320406","51.54744554126854","559","0"
"59.59377256581487","31.417284528993136","47.0770743684168","74.59839800863028","66.95018179151884","93.88911525912052","86.32224871689688","560","0"
"90.78724365906258","27.830836436285423","34.94994631483995","39.95810155527669","87.43097032426738","73.9066367431637","56.86144259882883","561","1"
"42.78710961765659","33.77166277929152","78.53856530948832","49.02743800471253","29.085245702509436","98.68748862828367","83.43955325499041","562","0"
"92.3296359904676","81.10637537510675","41.72242773007547","78.23430883409301","40.887344853548896","91.40495851170678","52.87524475398499","563","0"
"49.09101573755904","69.97972173365571","34.93300546940421","77.49182351358135","53.294377106544644","65.29447082286619","67.74083365089265","564","1"
"87.60350306583662","57.10536912407952","76.38971257647816","79.47817172927856","70.50435917671523","59.75915485627319","55.10555347537955","565","1"
"67.22118370474793","30.26599586398487","69.50321995448815","54.933844402220984","59.70262437642278","57.13751528650631","32.4349515857756","566","0"
"93.84256974439855","63.22008199810479","72.02620519793842","30.91002800718836","73.80561115661484","95.92194417377668","72.79516068727324","567","1"
"67.56043580339137","72.99212345550885","55.30740607973439","76.18232963003787","47.82778930612211","76.06775826432833","56.45126817973662","568","1"
"30.901183299906474","68.22997240460865","31.939062166062076","74.49542853377788","97.02413730232556","50.554817298137955","65.10066187970737","569","0"
"87.77423972172429","72.63754098746526","35.560046834293914","85.92670737840251","77.85373753417484","65.29191118294258","97.22677248125369","570","1"
"73.74347833263822","53.86812496225163","36.34836050058675","86.381275121649","45.13098283007353","76.60965155092937","66.94686208630512","571","1"
"57.34303127688007","58.676421094995455","85.0783138188026","24.257573411324973","81.21169281464876","32.33667282026743","56.50887044460522","572","0"
"58.71794455574094","36.40177835005517","72.68845890779913","46.904331228423096","31.040551779414894","82.90861228241467","56.09870683832237","573","1"
"68.16244605144627","46.195086182265044","49.78458463261819","35.29680682713468","68.73333239408979","43.314562979981176","36.15308548467228","574","1"
"34.06509356814276","55.07591301583854","57.53946110278643","35.64727398354766","94.81879001079896","41.16247137833722","81.85023068422471","575","1"
"30.734199249042742","46.98137935483362","87.68841479241922","35.32281711470781","49.38870131884391","87.71274455894765","104.43847750042075","576","0"
"54.04462758865376","63.57342408961472","85.55035203325014","84.12175651807277","41.60452801576098","34.569802697265835","90.81549192145084","577","1"
"95.79002845543475","84.61786237640379","95.40573589693764","24.230826530853175","57.20792620468137","78.02020574606307","86.72603441835068","578","1"
"29.85314118296213","46.89273513063475","38.51519529022538","82.03080336841549","27.87781703665329","84.34925670921305","100.25539052004528","579","0"
"79.61256266274363","48.63772016490017","77.20039127086346","92.95190477381264","53.7876672522236","36.77797772980704","44.765194420705974","580","0"
"83.30230684249612","68.21195622999096","50.93048029639861","65.67080545929775","98.3207309247736","86.19912723284311","85.2434531449325","581","1"
"47.05901340416686","80.36923288212458","57.85897058236799","88.35367713289122","72.42705983155952","69.31765916242686","38.45760495033604","582","0"
"57.84533932787522","26.840359908906393","84.4177763210969","38.32874611600021","57.586964947188335","69.61248035093787","57.99201506248213","583","1"
"93.20240639515968","33.12174120642973","80.79994492451672","49.34325515575352","89.39053673533196","85.51103776160596","81.36155128506007","584","1"
"66.66434556100948","52.32015115853554","53.84432699656975","78.66557503395623","43.80501007144553","40.39851185033303","74.60294771176166","585","1"
"98.36201501506223","47.895074652596904","81.87815634116167","64.16753807274436","48.00438347593699","25.876373393282435","97.87256010727695","586","1"
"28.661941593604933","90.42640920536834","70.00147240147187","30.495920806501907","84.95184890550561","94.18043465723748","102.01131247798652","587","0"
"92.8526897130278","68.85370682173237","53.58375868195169","44.80226471922442","87.23808848627459","26.97511450782119","105.08791311312525","588","1"
"79.64973778187972","33.85002656734398","91.95621405092743","34.11573802376606","69.20189541448462","36.810984090814976","74.89367062710778","589","1"
"90.52215227605481","87.17149824949351","90.31554304288872","70.17216584542248","73.86371310033212","26.850148202045744","36.39293826583967","590","0"
"56.33695183882804","38.5333233563078","54.545682867776335","26.520065481960614","85.98454061751882","80.55917489010675","65.27172391710806","591","0"
"31.885193256019537","76.23346464776391","37.95975456018316","28.265335808138005","26.733022359990983","70.10247451714967","67.64637288092388","592","1"
"47.1310125836861","96.72660175837937","46.66599724547464","69.19215902151669","59.91085681344067","76.08950480821933","32.22999933355921","593","0"
"81.57125167206627","26.467664434390763","50.087641867195174","25.107833783452477","37.52931181162715","82.3891235392295","105.55112673873958","594","1"
"92.65947754362429","53.354131030854134","91.46316357620849","75.47839369608417","29.17223995578222","67.03002584768508","40.95984105575516","595","1"
"53.23339215029986","73.07742309908787","36.776242654784454","91.23720023105739","54.79767240714952","57.95855633452781","34.83502610819095","596","1"
"34.34323337969532","73.97379584817952","60.89185037464861","51.66685864473491","77.97479111870658","62.062150134485854","90.05603737989658","597","0"
"54.014274604111066","83.27740130567985","43.235061856680346","83.85658308573954","94.0890880247732","25.907942882167973","33.54264845648138","598","0"
"41.92851134971463","36.446069100176516","29.628159441928172","26.73116486143367","81.43621808784869","55.64226666821583","49.146045389870054","599","0"
"32.30812112752223","37.029419510722214","32.54369975369744","28.909369132276694","71.41517945302441","29.553079815607525","74.63654026959162","600","1"
"69.0667202020761","88.93663151308239","67.60392697828462","40.42528171187313","81.16205925381291","78.08915972536236","95.01112944016197","601","0"
"60.39692199788792","73.99507598807821","79.83750421774798","26.401929103742034","37.57908104980887","80.46700862972806","84.49073115485547","602","1"
"70.92031626371347","88.41351639341217","87.61318082674569","58.82634848645187","25.69994520176991","30.66175793421207","45.53157514269873","603","1"
"67.91202649498142","38.60324645333294","60.92430632483202","30.524859009404032","69.386585815674","46.055918082647665","67.07660775094855","604","1"
"93.21150004594519","50.693333467369925","36.749143645635044","79.81604145189849","49.66688951484437","75.00755350832796","80.14808938873955","605","1"
"50.16513835490933","56.25819949886721","92.96956221085814","65.86510753971287","45.96628696712502","65.43459025098598","81.75701941987901","606","1"
"61.78406949643735","26.531418957122092","75.61563459026937","55.39165643278039","34.66234282307822","79.1411246151425","93.12920575991492","607","0"
"62.09733439665302","30.282749332957586","31.433955957933488","75.98722738750054","89.50395290451257","98.4872458741495","35.19268991476908","608","1"
"75.689312844073","51.765076748102615","41.852372801100444","35.603258571512264","40.688065304133055","96.17806202084977","32.419476247939286","609","1"
"30.09623579496422","40.37785071581726","94.62574800891647","83.11369516843607","56.843391621653254","68.26505105056142","79.45893038612016","610","1"
"80.65774195163094","61.56291855540347","35.33412536303619","84.74336747729188","90.15299979983237","49.65134928035562","57.288202241552334","611","1"
"42.790282101205115","78.85972111678109","96.39181904675816","29.93077165361649","61.97515788318523","98.29681531514855","54.86118303327167","612","0"
"39.014633079295635","49.665083474389455","80.31492201644883","26.28418964287065","90.90216536012989","32.52105018686445","37.72053649494883","613","1"
"54.38674532014124","59.3013457247676","31.382928082907053","37.762049771763806","69.83703738701603","93.52175847971536","62.46976082992633","614","1"
"95.68325874028741","34.271695375932396","50.06478964131867","68.91683510384539","73.68641821239606","88.57733547976484","71.04756611451828","615","0"
"47.34872251869228","92.31803565859778","55.65439153786832","60.24927495223435","32.79322635088966","41.685316206854914","101.9559093339174","616","1"
"55.71304050788609","41.942386581810396","34.334672816151226","67.00218205804228","97.10998127295815","63.648812567538506","103.96006538744248","617","0"
"75.71018397828253","68.19906414799422","79.01264940272716","75.89685089400197","96.23230222272416","83.77380630850938","78.5794801361456","618","1"
"37.956072583493864","95.47036500443596","39.26078705207546","58.49035664168971","71.6005578581375","72.49333769014335","47.45202003104894","619","1"
"88.43738824980592","95.13373495614017","85.32368312637499","79.6845062494119","96.13835098811474","92.4110801940691","94.38959972442612","620","0"
"59.204937317921434","81.34469881467632","41.824897437272","41.82990617514345","88.36582362568225","47.581196711832256","95.70710846016199","621","1"
"83.16821003268542","31.21344012966062","81.41564721663033","64.03299433729202","36.37676831627399","51.32899417481206","38.97887657179116","622","0"
"31.72600302792173","24.459115958958755","44.28902612439484","70.8903148440613","89.8950283124288","56.973028683443765","87.82747568492135","623","1"
"37.442316005943965","93.45376609941994","65.8688053687828","63.07214459548813","47.49193991927122","93.21702015861146","70.8875924127663","624","0"
"64.18777268340325","58.492694630629046","69.07822724604381","50.31180516855812","54.204112732425266","67.13704282457569","31.70547349046804","625","1"
"42.2562275098363","47.679401378897545","38.80879123582274","28.707316120263897","93.38422024129058","55.37355979765413","56.07061859204681","626","1"
"81.61521682459308","57.25893609234349","23.481267683807545","55.54194821035757","91.40191034390496","75.46965720163772","39.09809040648395","627","1"
"66.50372696700735","79.94119349691574","83.60037816253754","89.83696523972318","83.79082278542035","66.207972236111","73.1571994818051","628","0"
"90.06353076240045","78.14465989311421","60.53203884967965","62.83257999717534","93.271928535919","54.91620112066891","92.26744666550867","629","0"
"58.212127002320635","52.367072075881374","68.30744628642816","58.261496356767076","49.35427080726239","52.280761401417536","76.89227210610747","630","1"
"84.88886853980868","57.841972287210865","25.13647649996412","45.230211751907554","57.5911666262163","44.01677498823282","77.84456559826768","631","0"
"26.88909593449635","42.491470603188844","61.748658550813275","64.18285679884349","69.92156751848466","94.9177994229312","64.39486297913471","632","0"
"90.11112802668642","38.77444199055275","79.30481150097101","45.00889963181276","72.76485955130597","81.37440780946535","34.293102069147366","633","0"
"30.16832120859547","33.63348550793378","76.312070535815","57.88072689589288","98.85700188261504","89.10410465444224","37.855218966930465","634","0"
"64.86599027162042","95.2164767259927","45.27940198511925","40.84445462146234","62.97438909792177","41.249375503178925","54.66046152643061","635","0"
"29.83290206424714","91.85025815450955","31.142269292508697","55.537084143268316","98.72859746761097","41.10419438534685","35.41005049279693","636","0"
"92.55200832432409","64.23795656816824","67.12748502619074","77.63786513722249","42.35873196097603","91.64529545675477","85.62555642094729","637","1"
"86.50003352463337","74.61406353868072","54.43752119241647","44.943784681753264","69.1276950242773","34.17713562035372","61.40751103599957","638","0"
"51.52282334446673","72.56068953451393","80.82209959692764","25.460752035533172","45.89328795808484","87.99591728188649","49.905924665815796","639","1"
"64.02307408333546","55.8676930080926","36.3766646248602","44.265491466770534","72.64063123922708","75.43775435299516","65.2596725040328","640","0"
"84.1869484756018","93.15682004589235","42.509536116880014","96.02663087043062","56.68625021999142","90.04552760208615","97.34347109800952","641","0"
"40.2736450743938","31.728000107384233","97.03169569079715","88.07502868067077","46.21652310218683","31.148945942811125","78.59600417821419","642","0"
"32.72313291862963","51.8848602155268","33.94988473641665","26.86710332995407","41.31710649695707","92.72521054488794","50.10663628598288","643","1"
"32.854609995135526","77.92353498932975","68.04128340991358","90.12679651030865","51.255249846294554","31.39524213454998","34.772413070781255","644","0"
"26.229229049264426","86.18124822173982","65.94935880624249","51.69763981920068","48.43690975013843","26.317749551822647","69.69187167149387","645","1"
"32.67207389368953","76.11031058590783","58.16704067700857","55.44410919503861","69.95841023620122","50.72720139594551","44.28209803895428","646","0"
"48.60798504587161","70.67924053018749","28.098080936016782","87.92067534671808","48.616742295277334","75.62405821327779","32.812176565148995","647","0"
"85.73534178437484","78.99149490927466","79.92386698044999","88.11859861629755","38.35140784300676","75.99183364863147","40.76548965672454","648","1"
"69.06272940132925","90.24487310946279","43.4682933409168","82.91576802931485","96.45105057075354","89.3084609603375","72.60951966701396","649","1"
"62.48245924206356","40.53228568088544","68.92281323685708","78.70958618523127","33.15167186595644","63.461161578803136","82.78567552579185","650","0"
"26.992061074998578","26.34393850947393","61.92530381805585","39.3888622641519","85.37671749355312","85.60193041629806","89.6215292669314","651","1"
"59.082340518688234","62.807929140657365","35.87398251262286","24.494530486894682","34.312024911116076","82.07781381072905","98.6427020211478","652","1"
"80.85616159557779","97.6216548525209","94.43582723509334","27.454030942770345","78.25597764500856","25.642815883260575","97.39944170459344","653","1"
"64.4241659988197","44.64399110766969","38.2303245476066","42.98217767711707","69.83117091448503","26.824357022621452","41.649951317839125","654","1"
"79.37269705684025","72.46808559376038","56.625520087504455","24.37562298243382","25.635575788090563","69.78432848223646","52.66997411991921","655","0"
"82.55843966390962","48.349188789638504","45.56512444571989","78.06660726264475","85.47087710700443","99.04811045429338","59.56344675250515","656","0"
"92.40203852435246","69.55938363534392","28.84538519538283","82.2356392530136","89.9350028638539","75.83008840663426","100.9475638827664","657","1"
"83.42225634413269","51.67339358007948","89.009891196098","34.91428788339904","69.13358017505904","38.373872452972435","99.28101016881307","658","0"
"74.89080924448699","47.94602286142887","59.58426014837758","79.82785815345123","43.275008345764135","30.92452194846748","76.64031975619167","659","1"
"39.98144501327573","29.43074902243181","81.14353681957263","81.25780491273501","59.59929408035276","58.36492300913382","76.61226189703069","660","0"
"36.4235191224864","52.15531793364389","71.20267297747509","29.935653753126687","53.137091953116226","71.0283019180806","91.37540686201687","661","1"
"98.71557272638776","73.44631518727752","76.66569344432963","53.79444290012423","79.73962544907889","78.64328320203643","36.494887141507036","662","1"
"48.63707669852955","67.62248946209624","67.50186083964488","25.83401204739434","47.881647580884305","79.71244658379175","68.06231169414943","663","1"
"32.99293356501922","94.91202981341284","73.52473736176432","43.67276239488412","53.612908480913916","32.270621026409714","46.83818458608127","664","1"
"82.12971208733575","77.87037003028192","53.591477489094345","63.1014111278651","63.900295305519634","77.28654762563681","85.82204191271458","665","1"
"49.18828899241084","25.54576597959962","63.9671861460849","93.48643258139765","88.55117412787972","25.848135976251","34.628751392584846","666","0"
"74.77531491919251","75.04878677118953","53.21755216363891","31.49220132663479","41.8074421164619","53.27616592491653","79.68701017618848","667","1"
"61.919810297703414","54.09646851280457","70.00247366609548","88.76613375367907","44.19525702411093","27.904830192821542","101.21856346869556","668","0"
"25.77798061950796","48.819776691542344","39.47951147746623","49.84058011735079","85.8394078245276","80.79229253027474","38.44158889215805","669","1"
"82.83941519787356","41.473069272387576","93.63414926927278","49.969113646568175","88.60963932027155","47.22832889614069","41.40403208856895","670","0"
"55.390449788872466","50.72195036841576","26.362149114377427","61.00008630657242","59.68209943788741","54.16221781041339","73.18256793482303","671","1"
"81.93879266821254","69.35578912915167","32.46348445005012","73.71781235560537","77.6965309713541","95.7636020842541","43.07232546340274","672","0"
"58.49735172170662","84.03870694070568","36.00475866781248","52.77711297738565","67.62643123188549","43.44120286876003","73.48502325211064","673","1"
